country,year,hdi
iceland,1990,0.841
norway,1990,0.856
switzerland,1990,0.858
denmark,1990,0.844
germany,1990,0.834
sweden,1990,0.818
australia,1990,0.867
"hong kong, china (sar)",1990,0.755
netherlands,1990,0.855
belgium,1990,0.824
ireland,1990,0.776
finland,1990,0.823
singapore,1990,0.819
united kingdom,1990,0.812
united arab emirates,1990,0.713
canada,1990,0.865
new zealand,1990,0.811
united states,1990,0.878
korea (republic of),1990,0.738
slovenia,1990,0.734
austria,1990,0.832
japan,1990,0.853
malta,1990,0.735
luxembourg,1990,0.787
france,1990,0.798
israel,1990,0.787
spain,1990,0.766
czechia,1990,0.753
italy,1990,0.787
cyprus,1990,0.749
greece,1990,0.77
poland,1990,0.722
estonia,1990,0.738
saudi arabia,1990,0.67
bahrain,1990,0.734
lithuania,1990,0.745
portugal,1990,0.707
latvia,1990,0.736
qatar,1990,0.767
slovakia,1990,0.698
chile,1990,0.718
hungary,1990,0.73
argentina,1990,0.733
uruguay,1990,0.713
turkiye,1990,0.598
kuwait,1990,0.698
bulgaria,1990,0.706
romania,1990,0.719
panama,1990,0.672
brunei darussalam,1990,0.781
kazakhstan,1990,0.689
costa rica,1990,0.677
russian federation,1990,0.762
bahamas,1990,0.762
malaysia,1990,0.653
north macedonia,1990,0.644
armenia,1990,0.663
barbados,1990,0.73
albania,1990,0.654
trinidad and tobago,1990,0.661
mauritius,1990,0.627
iran (islamic republic of),1990,0.626
thailand,1990,0.584
china,1990,0.491
peru,1990,0.625
mexico,1990,0.668
colombia,1990,0.623
brazil,1990,0.641
ukraine,1990,0.75
ecuador,1990,0.646
dominican republic,1990,0.589
guyana,1990,0.494
sri lanka,1990,0.638
tonga,1990,0.641
viet nam,1990,0.499
algeria,1990,0.595
cuba,1990,0.687
paraguay,1990,0.607
egypt,1990,0.572
jordan,1990,0.619
saint lucia,1990,0.683
mongolia,1990,0.593
tunisia,1990,0.569
south africa,1990,0.633
bolivia (plurinational state of),1990,0.552
gabon,1990,0.621
botswana,1990,0.59
fiji,1990,0.629
indonesia,1990,0.531
belize,1990,0.617
libya,1990,0.69
jamaica,1990,0.662
kyrgyzstan,1990,0.649
philippines,1990,0.593
morocco,1990,0.451
venezuela (bolivarian republic of),1990,0.658
nicaragua,1990,0.515
eswatini (kingdom of),1990,0.57
iraq,1990,0.531
tuvalu,1990,0.566
bangladesh,1990,0.397
india,1990,0.446
el salvador,1990,0.523
namibia,1990,0.597
guatemala,1990,0.499
congo,1990,0.573
honduras,1990,0.516
ghana,1990,0.432
kenya,1990,0.485
nepal,1990,0.404
lao people's democratic republic,1990,0.409
myanmar,1990,0.347
cambodia,1990,0.387
zimbabwe,1990,0.5
zambia,1990,0.422
cameroon,1990,0.448
cote d'ivoire,1990,0.389
uganda,1990,0.342
papua new guinea,1990,0.403
togo,1990,0.412
syrian arab republic,1990,0.572
mauritania,1990,0.396
nigeria,1990,0.379
tanzania (united republic of),1990,0.381
haiti,1990,0.461
lesotho,1990,0.483
pakistan,1990,0.396
senegal,1990,0.377
gambia,1990,0.331
congo (democratic republic of the),1990,0.388
malawi,1990,0.306
benin,1990,0.351
guinea,1990,0.282
afghanistan,1990,0.285
mozambique,1990,0.246
yemen,1990,0.359
sierra leone,1990,0.313
burundi,1990,0.294
mali,1990,0.24
niger,1990,0.215
central african republic,1990,0.342
very high human development,1990,0.797
high human development,1990,0.569
medium human development,1990,0.439
low human development,1990,0.346
developing countries,1990,0.52
arab states,1990,0.55
east asia and the pacific,1990,0.514
europe and central asia,1990,0.674
latin america and the caribbean,1990,0.648
south asia,1990,0.454
sub-saharan africa,1990,0.405
least developed countries,1990,0.36
small island developing states,1990,0.617
organisation for economic co-operation and development,1990,0.801
world,1990,0.608
iceland,2000,0.902
norway,2000,0.924
switzerland,2000,0.892
denmark,2000,0.896
germany,2000,0.897
sweden,2000,0.912
australia,2000,0.897
"hong kong, china (sar)",2000,0.839
netherlands,2000,0.9
belgium,2000,0.894
ireland,2000,0.869
finland,2000,0.898
singapore,2000,0.882
united kingdom,2000,0.87
united arab emirates,2000,0.79
canada,2000,0.894
liechtenstein,2000,0.882
new zealand,2000,0.896
united states,2000,0.895
korea (republic of),2000,0.83
slovenia,2000,0.829
austria,2000,0.879
japan,2000,0.889
malta,2000,0.79
luxembourg,2000,0.861
france,2000,0.852
israel,2000,0.839
spain,2000,0.833
czechia,2000,0.817
italy,2000,0.849
san marino,2000,0.881
andorra,2000,0.825
cyprus,2000,0.808
greece,2000,0.828
poland,2000,0.801
estonia,2000,0.793
saudi arabia,2000,0.737
bahrain,2000,0.775
lithuania,2000,0.778
portugal,2000,0.797
croatia,2000,0.769
latvia,2000,0.764
qatar,2000,0.795
slovakia,2000,0.774
chile,2000,0.771
hungary,2000,0.781
argentina,2000,0.789
uruguay,2000,0.764
oman,2000,0.707
turkiye,2000,0.669
kuwait,2000,0.778
bulgaria,2000,0.733
romania,2000,0.73
georgia,2000,0.705
panama,2000,0.718
brunei darussalam,2000,0.792
kazakhstan,2000,0.692
costa rica,2000,0.72
serbia,2000,0.701
russian federation,2000,0.75
belarus,2000,0.724
bahamas,2000,0.787
malaysia,2000,0.733
north macedonia,2000,0.686
armenia,2000,0.667
barbados,2000,0.762
albania,2000,0.682
trinidad and tobago,2000,0.714
mauritius,2000,0.683
bosnia and herzegovina,2000,0.674
iran (islamic republic of),2000,0.71
saint vincent and the grenadines,2000,0.7
thailand,2000,0.657
china,2000,0.598
peru,2000,0.682
azerbaijan,2000,0.652
mexico,2000,0.712
colombia,2000,0.679
brazil,2000,0.69
palau,2000,0.736
ukraine,2000,0.716
ecuador,2000,0.683
dominican republic,2000,0.658
guyana,2000,0.567
sri lanka,2000,0.702
tonga,2000,0.688
maldives,2000,0.639
viet nam,2000,0.604
algeria,2000,0.651
cuba,2000,0.697
dominica,2000,0.721
paraguay,2000,0.664
egypt,2000,0.639
jordan,2000,0.672
saint lucia,2000,0.71
mongolia,2000,0.611
tunisia,2000,0.654
south africa,2000,0.618
uzbekistan,2000,0.603
bolivia (plurinational state of),2000,0.63
gabon,2000,0.652
botswana,2000,0.594
fiji,2000,0.668
indonesia,2000,0.6
belize,2000,0.671
libya,2000,0.727
jamaica,2000,0.659
kyrgyzstan,2000,0.627
philippines,2000,0.632
morocco,2000,0.528
venezuela (bolivarian republic of),2000,0.703
samoa,2000,0.676
nicaragua,2000,0.593
eswatini (kingdom of),2000,0.493
iraq,2000,0.592
tajikistan,2000,0.554
tuvalu,2000,0.61
bangladesh,2000,0.477
india,2000,0.501
el salvador,2000,0.607
equatorial guinea,2000,0.508
cabo verde,2000,0.585
namibia,2000,0.561
guatemala,2000,0.563
congo,2000,0.545
honduras,2000,0.558
timor-leste,2000,0.507
ghana,2000,0.487
kenya,2000,0.5
nepal,2000,0.471
lao people's democratic republic,2000,0.473
angola,2000,0.391
micronesia (federated states of),2000,0.596
myanmar,2000,0.415
cambodia,2000,0.438
comoros,2000,0.461
zimbabwe,2000,0.458
zambia,2000,0.429
cameroon,2000,0.439
solomon islands,2000,0.547
cote d'ivoire,2000,0.419
uganda,2000,0.407
rwanda,2000,0.34
papua new guinea,2000,0.456
togo,2000,0.448
syrian arab republic,2000,0.594
mauritania,2000,0.468
nigeria,2000,0.435
tanzania (united republic of),2000,0.414
haiti,2000,0.497
lesotho,2000,0.462
pakistan,2000,0.436
senegal,2000,0.398
gambia,2000,0.403
congo (democratic republic of the),2000,0.391
malawi,2000,0.394
benin,2000,0.415
djibouti,2000,0.337
liberia,2000,0.443
guinea,2000,0.359
ethiopia,2000,0.293
afghanistan,2000,0.351
mozambique,2000,0.311
madagascar,2000,0.443
yemen,2000,0.439
sierra leone,2000,0.318
burundi,2000,0.308
mali,2000,0.32
niger,2000,0.266
chad,2000,0.303
central african republic,2000,0.333
very high human development,2000,0.838
high human development,2000,0.636
medium human development,2000,0.491
low human development,2000,0.393
developing countries,2000,0.576
arab states,2000,0.615
east asia and the pacific,2000,0.604
europe and central asia,2000,0.686
latin america and the caribbean,2000,0.697
south asia,2000,0.508
sub-saharan africa,2000,0.435
least developed countries,2000,0.411
small island developing states,2000,0.66
organisation for economic co-operation and development,2000,0.846
world,2000,0.651
iceland,2010,0.935
norway,2010,0.947
switzerland,2010,0.945
denmark,2010,0.92
germany,2010,0.936
sweden,2010,0.918
australia,2010,0.929
"hong kong, china (sar)",2010,0.912
netherlands,2010,0.925
belgium,2010,0.921
ireland,2010,0.915
finland,2010,0.92
singapore,2010,0.932
united kingdom,2010,0.921
united arab emirates,2010,0.835
canada,2010,0.918
liechtenstein,2010,0.914
new zealand,2010,0.926
united states,2010,0.919
korea (republic of),2010,0.894
slovenia,2010,0.896
austria,2010,0.912
japan,2010,0.907
malta,2010,0.867
luxembourg,2010,0.909
france,2010,0.888
israel,2010,0.889
spain,2010,0.875
czechia,2010,0.88
italy,2010,0.887
san marino,2010,0.905
andorra,2010,0.87
cyprus,2010,0.869
greece,2010,0.876
poland,2010,0.852
estonia,2010,0.868
saudi arabia,2010,0.801
bahrain,2010,0.81
lithuania,2010,0.854
portugal,2010,0.836
croatia,2010,0.831
latvia,2010,0.833
qatar,2010,0.834
slovakia,2010,0.851
chile,2010,0.823
hungary,2010,0.838
argentina,2010,0.844
montenegro,2010,0.815
uruguay,2010,0.796
oman,2010,0.804
turkiye,2010,0.75
kuwait,2010,0.812
antigua and barbuda,2010,0.828
seychelles,2010,0.758
bulgaria,2010,0.799
romania,2010,0.822
georgia,2010,0.77
saint kitts and nevis,2010,0.791
panama,2010,0.775
brunei darussalam,2010,0.83
kazakhstan,2010,0.781
costa rica,2010,0.776
serbia,2010,0.775
russian federation,2010,0.808
belarus,2010,0.803
bahamas,2010,0.801
malaysia,2010,0.779
north macedonia,2010,0.765
armenia,2010,0.747
barbados,2010,0.797
albania,2010,0.769
trinidad and tobago,2010,0.789
mauritius,2010,0.755
bosnia and herzegovina,2010,0.725
iran (islamic republic of),2010,0.778
saint vincent and the grenadines,2010,0.746
thailand,2010,0.742
china,2010,0.71
peru,2010,0.731
grenada,2010,0.771
azerbaijan,2010,0.744
mexico,2010,0.751
colombia,2010,0.741
brazil,2010,0.748
palau,2010,0.779
moldova (republic of),2010,0.739
ukraine,2010,0.782
ecuador,2010,0.737
dominican republic,2010,0.715
guyana,2010,0.647
sri lanka,2010,0.748
tonga,2010,0.724
maldives,2010,0.689
viet nam,2010,0.686
turkmenistan,2010,0.7
algeria,2010,0.718
cuba,2010,0.783
dominica,2010,0.747
paraguay,2010,0.709
egypt,2010,0.677
jordan,2010,0.732
lebanon,2010,0.75
saint lucia,2010,0.749
mongolia,2010,0.714
tunisia,2010,0.717
south africa,2010,0.669
uzbekistan,2010,0.681
bolivia (plurinational state of),2010,0.677
gabon,2010,0.684
botswana,2010,0.652
fiji,2010,0.697
indonesia,2010,0.67
suriname,2010,0.707
belize,2010,0.727
libya,2010,0.755
jamaica,2010,0.708
kyrgyzstan,2010,0.668
philippines,2010,0.669
morocco,2010,0.607
venezuela (bolivarian republic of),2010,0.764
samoa,2010,0.708
nicaragua,2010,0.651
nauru,2010,0.616
bhutan,2010,0.593
eswatini (kingdom of),2010,0.534
iraq,2010,0.65
tajikistan,2010,0.639
tuvalu,2010,0.636
bangladesh,2010,0.561
india,2010,0.59
el salvador,2010,0.66
equatorial guinea,2010,0.612
"palestine, state of",2010,0.691
cabo verde,2010,0.648
namibia,2010,0.591
guatemala,2010,0.623
congo,2010,0.609
honduras,2010,0.596
kiribati,2010,0.6
sao tome and principe,2010,0.564
timor-leste,2010,0.645
ghana,2010,0.558
kenya,2010,0.552
nepal,2010,0.551
vanuatu,2010,0.582
lao people's democratic republic,2010,0.556
angola,2010,0.528
micronesia (federated states of),2010,0.603
myanmar,2010,0.515
cambodia,2010,0.543
comoros,2010,0.534
zimbabwe,2010,0.512
zambia,2010,0.533
cameroon,2010,0.529
solomon islands,2010,0.564
cote d'ivoire,2010,0.465
uganda,2010,0.514
rwanda,2010,0.504
papua new guinea,2010,0.503
togo,2010,0.483
syrian arab republic,2010,0.669
mauritania,2010,0.525
nigeria,2010,0.502
tanzania (united republic of),2010,0.513
haiti,2010,0.452
lesotho,2010,0.478
pakistan,2010,0.5
senegal,2010,0.477
gambia,2010,0.463
congo (democratic republic of the),2010,0.44
malawi,2010,0.475
benin,2010,0.485
guinea-bissau,2010,0.452
djibouti,2010,0.421
sudan,2010,0.479
liberia,2010,0.467
eritrea,2010,0.465
guinea,2010,0.43
ethiopia,2010,0.415
afghanistan,2010,0.465
mozambique,2010,0.419
madagascar,2010,0.493
yemen,2010,0.502
sierra leone,2010,0.41
burkina faso,2010,0.377
burundi,2010,0.416
mali,2010,0.41
niger,2010,0.339
chad,2010,0.375
central african republic,2010,0.358
south sudan,2010,0.42
very high human development,2010,0.879
high human development,2010,0.714
medium human development,2010,0.573
low human development,2010,0.467
developing countries,2010,0.649
arab states,2010,0.67
east asia and the pacific,2010,0.699
europe and central asia,2010,0.753
latin america and the caribbean,2010,0.747
south asia,2010,0.59
sub-saharan africa,2010,0.51
least developed countries,2010,0.494
small island developing states,2010,0.702
organisation for economic co-operation and development,2010,0.883
world,2010,0.707
iceland,2015,0.956
norway,2015,0.959
switzerland,2015,0.957
denmark,2015,0.943
germany,2015,0.948
sweden,2015,0.945
australia,2015,0.938
"hong kong, china (sar)",2015,0.937
netherlands,2015,0.94
belgium,2015,0.933
ireland,2015,0.931
finland,2015,0.938
singapore,2015,0.935
united kingdom,2015,0.931
united arab emirates,2015,0.857
canada,2015,0.932
liechtenstein,2015,0.925
new zealand,2015,0.934
united states,2015,0.928
korea (republic of),2015,0.914
slovenia,2015,0.909
austria,2015,0.919
japan,2015,0.917
malta,2015,0.892
luxembourg,2015,0.913
france,2015,0.901
israel,2015,0.902
spain,2015,0.895
czechia,2015,0.9
italy,2015,0.889
san marino,2015,0.896
andorra,2015,0.869
cyprus,2015,0.882
greece,2015,0.888
poland,2015,0.879
estonia,2015,0.888
saudi arabia,2015,0.851
bahrain,2015,0.868
lithuania,2015,0.869
portugal,2015,0.857
croatia,2015,0.852
latvia,2015,0.859
qatar,2015,0.86
slovakia,2015,0.861
chile,2015,0.855
hungary,2015,0.847
argentina,2015,0.859
montenegro,2015,0.839
uruguay,2015,0.818
oman,2015,0.838
turkiye,2015,0.821
kuwait,2015,0.832
antigua and barbuda,2015,0.839
seychelles,2015,0.819
bulgaria,2015,0.824
romania,2015,0.823
georgia,2015,0.807
saint kitts and nevis,2015,0.83
panama,2015,0.803
brunei darussalam,2015,0.839
kazakhstan,2015,0.819
costa rica,2015,0.803
serbia,2015,0.802
russian federation,2015,0.833
belarus,2015,0.825
bahamas,2015,0.807
malaysia,2015,0.8
north macedonia,2015,0.795
armenia,2015,0.777
barbados,2015,0.8
albania,2015,0.797
trinidad and tobago,2015,0.808
mauritius,2015,0.792
bosnia and herzegovina,2015,0.769
iran (islamic republic of),2015,0.788
saint vincent and the grenadines,2015,0.765
thailand,2015,0.788
china,2015,0.75
peru,2015,0.768
grenada,2015,0.782
azerbaijan,2015,0.771
mexico,2015,0.773
colombia,2015,0.767
brazil,2015,0.764
palau,2015,0.802
moldova (republic of),2015,0.759
ukraine,2015,0.778
ecuador,2015,0.764
dominican republic,2015,0.747
guyana,2015,0.683
sri lanka,2015,0.769
tonga,2015,0.743
maldives,2015,0.725
viet nam,2015,0.717
turkmenistan,2015,0.725
algeria,2015,0.737
cuba,2015,0.769
dominica,2015,0.741
paraguay,2015,0.737
egypt,2015,0.706
jordan,2015,0.743
lebanon,2015,0.763
saint lucia,2015,0.757
mongolia,2015,0.753
tunisia,2015,0.728
south africa,2015,0.722
uzbekistan,2015,0.707
bolivia (plurinational state of),2015,0.704
gabon,2015,0.72
marshall islands,2015,0.691
botswana,2015,0.69
fiji,2015,0.715
indonesia,2015,0.701
suriname,2015,0.718
belize,2015,0.721
libya,2015,0.728
jamaica,2015,0.713
kyrgyzstan,2015,0.695
philippines,2015,0.69
morocco,2015,0.659
venezuela (bolivarian republic of),2015,0.768
samoa,2015,0.708
nicaragua,2015,0.679
nauru,2015,0.66
bhutan,2015,0.637
eswatini (kingdom of),2015,0.607
iraq,2015,0.675
tajikistan,2015,0.658
tuvalu,2015,0.658
bangladesh,2015,0.621
india,2015,0.633
el salvador,2015,0.667
equatorial guinea,2015,0.656
"palestine, state of",2015,0.712
cabo verde,2015,0.658
namibia,2015,0.63
guatemala,2015,0.638
congo,2015,0.643
honduras,2015,0.61
kiribati,2015,0.623
sao tome and principe,2015,0.608
timor-leste,2015,0.628
ghana,2015,0.588
kenya,2015,0.583
nepal,2015,0.575
vanuatu,2015,0.599
lao people's democratic republic,2015,0.604
angola,2015,0.603
micronesia (federated states of),2015,0.604
myanmar,2015,0.566
cambodia,2015,0.562
comoros,2015,0.565
zimbabwe,2015,0.567
zambia,2015,0.565
cameroon,2015,0.575
solomon islands,2015,0.576
cote d'ivoire,2015,0.519
uganda,2015,0.547
rwanda,2015,0.525
papua new guinea,2015,0.543
togo,2015,0.523
syrian arab republic,2015,0.549
mauritania,2015,0.551
nigeria,2015,0.53
tanzania (united republic of),2015,0.52
haiti,2015,0.552
lesotho,2015,0.517
pakistan,2015,0.527
senegal,2015,0.509
gambia,2015,0.482
congo (democratic republic of the),2015,0.477
malawi,2015,0.504
benin,2015,0.511
guinea-bissau,2015,0.481
djibouti,2015,0.469
sudan,2015,0.498
liberia,2015,0.48
eritrea,2015,0.48
guinea,2015,0.465
ethiopia,2015,0.456
afghanistan,2015,0.496
mozambique,2015,0.457
madagascar,2015,0.501
yemen,2015,0.475
sierra leone,2015,0.432
burkina faso,2015,0.419
burundi,2015,0.432
mali,2015,0.413
niger,2015,0.374
chad,2015,0.396
central african republic,2015,0.377
south sudan,2015,0.317
very high human development,2015,0.898
high human development,2015,0.744
medium human development,2015,0.611
low human development,2015,0.491
developing countries,2015,0.68
arab states,2015,0.693
east asia and the pacific,2015,0.735
europe and central asia,2015,0.789
latin america and the caribbean,2015,0.767
south asia,2015,0.627
sub-saharan africa,2015,0.54
least developed countries,2015,0.526
small island developing states,2015,0.727
organisation for economic co-operation and development,2015,0.899
world,2015,0.731
iceland,2020,0.965
norway,2020,0.969
switzerland,2020,0.963
denmark,2020,0.954
germany,2020,0.955
sweden,2020,0.951
australia,2020,0.95
"hong kong, china (sar)",2020,0.95
netherlands,2020,0.945
belgium,2020,0.939
ireland,2020,0.948
finland,2020,0.947
singapore,2020,0.944
united kingdom,2020,0.93
united arab emirates,2020,0.909
canada,2020,0.931
liechtenstein,2020,0.929
new zealand,2020,0.94
united states,2020,0.925
korea (republic of),2020,0.928
slovenia,2020,0.918
austria,2020,0.925
japan,2020,0.922
malta,2020,0.903
luxembourg,2020,0.916
france,2020,0.909
israel,2020,0.912
spain,2020,0.901
czechia,2020,0.898
italy,2020,0.899
san marino,2020,0.895
andorra,2020,0.851
cyprus,2020,0.905
greece,2020,0.896
poland,2020,0.88
estonia,2020,0.901
saudi arabia,2020,0.875
bahrain,2020,0.885
lithuania,2020,0.888
portugal,2020,0.87
